depa_nombre;muni_nombre;codigo_habilitacion;nombre_prestador;nits_nit;razon_social;clpr_codigo;clpr_nombre;ese;direccion;telefono;email;nivel;caracter;habilitado;fecha_radicacion;fecha_vencimiento;fecha_cierre;dv;clase_persona;naju_codigo;naju_nombre;numero_sede_principal;fecha_corte_REPS
CESAR;VALLEDUPAR;2000100366;INSTITUTO DEPARTAMENTAL DE REHABILITACION Y EDUCACION ESPECIAL DEL CESAR;892300226;ESE INSTITUTO DEPARTAMENTAL DE REHABILITACION Y EDUCACION ESPECIAL DEL CESAR IDREEC;1;Instituciones - IPS;SI;Transversal 18 19-65;5713080;idreec@yahoo.com;2;DEPARTAMENTAL;SI;2018-04-20;2023-08-31;;1;JURIDICO;4;Pública;1;2037-09-11 14:33:00
CESAR;VALLEDUPAR;2000102385;INSTITUTO LATINOAMERICANO DE NEUROLOGÍA Y SISTEMA NERVIOSO ILANS S.A.S;900267940;INSTITUTO LATINOAMERICANO DE NEUROLOGÍA Y SISTEMA NERVIOSO-ILANS S.A.S;1;Instituciones - IPS;;CALLE 12 8 42 ofc 301-B;3023470507,3007060447,3007059829;notificaciones@ilans.co;;;SI;2021-07-23;2025-07-22;;1;JURIDICO;1;Privada;1;2037-09-12 14:33:00
CESAR;VALLEDUPAR;2000101924;INSTITUTO NEUROPSIQUIATRICO Y DE REHABILITACION JUAN DE DIOS S.A.S;900863102;INSTITUTO NEUROPSIQUIATRICO Y DE REHABILITACION JUAN DE DIOS S.A.S;1;Instituciones - IPS;;CALLE 9C N 16-70;5880532;insnerjuan@gmail.com;;;SI;2015-12-28;2022-08-31;;0;JURIDICO;1;Privada;1;2037-09-13 14:33:00
CESAR;VALLEDUPAR;2000101934;INSTITUTO OFTALMOLOGICO DEL CESAR DR. HECTOR MARQUEZ I.P.S.-S.A.S.;900563455;INSTITUTO OFTALMOLOGICO DEL CESAR DR. HECTOR MARQUEZ I.P.S.-S.A.S.;1;Instituciones - IPS;;CARRERA 11A N  13 -43 BARRIO OBRERO;3022921414;carielsap@hotmail.com;;;SI;2016-01-07;2022-08-31;;8;JURIDICO;1;Privada;1;2037-09-14 14:33:00
CESAR;VALLEDUPAR;2000100226;INSTITUTO RADIOLOGICA DEL CESAR E.U;824004688;INSTITUTO RADIOLOGICA DEL CESAR E.U;1;Instituciones - IPS;NO;CARRERA 15 N 14-14;5704287;institutoradiologicodelcesar@gmail.com;;;SI;2008-06-27;2023-08-31;;4;JURIDICO;1;Privada;1;2037-09-15 14:33:00
CESAR;VALLEDUPAR;2000101913;INTEGRAL HEALTH AND SAFETY SERVICES GROUP S.A.S;900815164;INTEGRAL HEALTH AND SAFETY SERVICES GROUP S.A.S;1;Instituciones - IPS;;CARRERA 8 N  14-26 BARRIO CENTRO;5885276;gerencia.ihssg@gmail.com;;;SI;2015-12-22;2022-08-31;;2;JURIDICO;1;Privada;1;2037-09-16 14:33:00
CESAR;VALLEDUPAR;2000101891;INTEGRAL MEDICAL CENTER DEL CARIBE S.A.S INTECE S.A.S;900542216;INTEGRAL MEDICAL CENTER DEL CARIBE S.A.S INTECE S.A.S;1;Instituciones - IPS;;CARRERA 17 N  12-41;5885319,323;intecevalledupar@gmail.com;;;SI;2015-07-30;2022-08-31;;4;JURIDICO;1;Privada;1;2037-09-17 14:33:00
CESAR;VALLEDUPAR;2000102556;INTERSALUD COL S.A.S.;901033630;INTERSALUD COL S.A.S.;1;Instituciones - IPS;;CALLE 13 N  8 -14;5892848;intersaludvalledupar@gmail.com;;;SI;2022-05-26;2026-05-25;;0;JURIDICO;1;Privada;1;2037-09-18 14:33:00
CESAR;VALLEDUPAR;2000102299;INV LCCM/ENDOURO S.A.S.;901076416;INV LCCM/ENDOURO S.A.S.;1;Instituciones - IPS;;CARRERA 17 N 12-06;3162738985;inversioneslccmendourosas@gmail.com;;;SI;2020-02-10;2024-02-09;;5;JURIDICO;1;Privada;1;2037-09-19 14:33:00
CESAR;VALLEDUPAR;2000101369;INVERSALUD DE LAS AMERICAS S.A.S.;900029565;INVERSALUD DE LAS AMERICAS S.A.S.;1;Instituciones - IPS;;CALLE 16 N 11A-24;5901390;gerentegeneral@oralty.com.co;;;SI;2010-06-24;2022-08-31;;0;JURIDICO;1;Privada;1;2037-09-20 14:33:00
CESAR;VALLEDUPAR;2000101156;INVERSIONES DAMA SALUD SAS;830108482;INVERSIONES DAMA SALUD SAS;1;Instituciones - IPS;;CARRERA 12 N 15-37;5703131;coordinadorhabilitacion@sonria.com.co;;;SI;2017-07-04;2023-08-31;;3;JURIDICO;1;Privada;1;2037-09-21 14:33:00
CESAR;VALLEDUPAR;2000102037;INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. SIGLA: BODYTECH S.A.;830033206;INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. SIGLA: BODYTECH S.A.;1;Instituciones - IPS;;CALLE 31 N 6 - 133 CC MAYALES - Barrio Los Mayales;3108590549;mayales@bodytechcorp.com;;;SI;2016-12-28;2022-08-31;;3;JURIDICO;1;Privada;2;2037-09-22 14:33:00
CESAR;VALLEDUPAR;2000102401;INVERSIONES EN SALUD E INNOVACION SAS;901508280;INVERSIONES EN SALUD E INNOVACION SAS;1;Instituciones - IPS;;CALLE 13 C 15 N 34 CONSULTORIO 207;3154070374;gerencia@innovagastro.com;;;SI;2021-09-29;2025-09-28;;6;JURIDICO;1;Privada;1;2037-09-23 14:33:00
CESAR;VALLEDUPAR;2000102080;INVERSIONES GONAZLEZ LAGARES SAS;802020222;INVERSIONES GONAZLEZ LAGARES SAS;1;Instituciones - IPS;;CARRERA 16N13C-54;3045456222;gerencia@plusalud.com.co;;;SI;2017-07-14;2022-08-31;;3;JURIDICO;1;Privada;1;2037-09-24 14:33:00
CESAR;VALLEDUPAR;2000102018;IPS ASESORIAS Y SERVICIOS MEDICOS;824005582;IPS ASESORIAS Y SERVICIOS MEDICOS;1;Instituciones - IPS;;CARRERA 18D N  22C - 45;3006162144;serviciosyasesoriasv@hotmail.com;;;SI;2016-09-28;2022-08-31;;7;JURIDICO;1;Privada;1;2037-09-25 14:33:00
CESAR;VALLEDUPAR;2000102056;IPS BEST HOME CARE SAS;900657491;IPS BEST HOME CARE SAS;1;Instituciones - IPS;;CARRERA 18 N 9 C - 08 LOCAL 1 VILLA CALLEAUDIA;3152941774;subgerencia.calidad@besthomecare.com.co;;;SI;2017-06-01;2022-08-31;;8;JURIDICO;1;Privada;1;2037-09-26 14:33:00
CESAR;VALLEDUPAR;2000102539;IPS CENTRO MEDICO VITAL LA PAZ DRA MARYURIS POLO CAMACHO S.A.S;901557948;IPS CENTRO MEDICO VITAL LA PAZ DRA MARYURIS POLO CAMACHO S.A.S;1;Instituciones - IPS;;CARRERA 18 N 13 - 15;3045924274;centromedicovitallapaz@gmail.com;;;SI;2022-04-28;2026-04-27;;6;JURIDICO;1;Privada;1;2037-09-27 14:33:00
CESAR;VALLEDUPAR;2000101935;IPS ESPECIALIZADA S.A.;900293923;IPS ESPECIALIZADA S.A.;1;Instituciones - IPS;;CALLE 14 N 14 - 51 PISO 3;3113053278;calidad@ipsespecializada.com.co;;;SI;2016-05-04;2022-08-31;;4;JURIDICO;1;Privada;1;2037-09-28 14:33:00
CESAR;VALLEDUPAR;2000102107;IPS FUNDACION SOCIAL CRECIENDO;825001160;FUNDACIÓN SOCIAL CRECIENDO;1;Instituciones - IPS;;CALLE 13C N 12-20;3003516965;funsocialcreciendo@hotmail.com;;;SI;2018-03-05;2022-08-31;;8;JURIDICO;1;Privada;1;2037-09-29 14:33:00
CESAR;VALLEDUPAR;2000102291;IPS FUSA VALLEDUPAR;901300333;IPS FUSA S.A.S.;1;Instituciones - IPS;;CARRERA 16 N 13C - 70;3218143839;notificaciones@ipsfusa.com;;;SI;2019-11-19;2023-11-18;;3;JURIDICO;1;Privada;1;2037-09-30 14:33:00
CESAR;VALLEDUPAR;2000102034;IPS MARIA PAZ DEL CESAR S.A.S;900948875;IPS MARIA PAZ DEL CESAR S.A.S;1;Instituciones - IPS;;CALLE 13C N  14-80 BARRIO OBRERO;5892854,59;ipsmariapazdelcesar@outlook.com;;;SI;2016-12-12;2022-08-31;;1;JURIDICO;1;Privada;1;2037-10-01 14:33:00
CESAR;VALLEDUPAR;2000101963;IPS NUESTRA SEÑORA DE LOURDES S.A.S;900943962;IPS NUESTRA SEÑORA DE LOURDES S.A.S;1;Instituciones - IPS;;CALLE 18 15 64 BARRIO LA GRANJA;3165217875;gerente.sagecaips@hotmail.com;;;SI;2016-06-27;2022-08-31;;1;JURIDICO;1;Privada;1;2037-10-02 14:33:00
CESAR;VALLEDUPAR;2000101927;IPS SAN JOSE SALUD INTEGRAL S.A.S;900807471;IPS SAN JOSE SALUD INTEGRAL S.A.S;1;Instituciones - IPS;;CALLE 12 N  16 B -38 Barrio Loperena;3135055578;i.p.s.sanjose.sas@hotmail.com;;;SI;2015-12-21;2022-08-31;;5;JURIDICO;1;Privada;1;2037-10-03 14:33:00
CESAR;VALLEDUPAR;2000102290;IPS SOCIAL HELP SAS;901302266;IPS SOCIAL HELP SAS;1;Instituciones - IPS;;CALLE 13 N 15 -51;5820440;gerencia@ipssocialhelp.com;;;SI;2019-11-18;2023-11-17;;7;JURIDICO;1;Privada;1;2037-10-04 14:33:00
CESAR;VALLEDUPAR;2000101403;IPS.ASESORAMOS Y PROTEGEMOS SALUD OCUPACIONAL S.A.S.;900137719;IPS.ASESORAMOS Y PROTEGEMOS SALUD OCUPACIONAL S.A.S.;1;Instituciones - IPS;;CARRERA 14 N  13 BIS - 66 Barrio Obrero;5714566;gerencia@aseprot.com;;;SI;2010-09-08;2023-08-31;;0;JURIDICO;1;Privada;1;2037-10-05 14:33:00
CESAR;VALLEDUPAR;2000102096;IVEO - INSTITUTO VISUAL DE ESPECIALIDADES OFTALMOLOGICAS SAS;900999720;IVEO -INSTITUTO VISUAL DE ESPECIALIDADES OFTALMOLOGICAS SAS;1;Instituciones - IPS;;CARRERA 15 - 16 - 80 EDIFICIO CENTRO MEDICO MODERN EL ROSARIO CONS  404 B;3165393850;mezapumarejo@hotmail.com;;;SI;2017-10-31;2022-08-31;;7;JURIDICO;1;Privada;1;2037-10-06 14:33:00
CESAR;VALLEDUPAR;2000102527;JM RADIOLOGIA DENTAL S.A.S;901515928;JM RADIOLOGIA DENTAL S.A.S;1;Instituciones - IPS;;CARRERA 18 N 13 C - 36;3104072607;jmradiologiadental@gmail.com;;;SI;2022-02-04;2026-02-03;;9;JURIDICO;1;Privada;1;2037-10-07 14:33:00
CESAR;VALLEDUPAR;2000101762;JOFECAD SAS;900696065;JOFECAD SAS;1;Instituciones - IPS;;CALLE 15-16;5712580;jfernandezdecastro@hotmail.com;;;SI;2014-09-03;2022-08-31;;1;JURIDICO;1;Privada;1;2037-10-08 14:33:00
CESAR;VALLEDUPAR;2000100949;KANKUAMA IPS-I;900060562;KANKUAMA IPS-I;1;Instituciones - IPS;NO;CARRERA 19 N  22 A 25;5803886,581;kankuamaips@gmail;;INDIGENA;SI;2008-07-31;2023-08-31;;9;JURIDICO;1;Privada;1;2037-10-09 14:33:00
CESAR;VALLEDUPAR;2000101342;LABORATORIO CLINICO AHB SANFORD S.A.S;900349109;LABORATORIO CLINICO AHB SANFORD S.A.S;1;Instituciones - IPS;;CALLE 16 N 15-71;5899912;labsanfordahb@hotmail.com;;;SI;2010-04-08;2022-08-31;;8;JURIDICO;1;Privada;1;2037-10-10 14:33:00
CESAR;VALLEDUPAR;2000101407;LABORATORIO CLINICO AURIS GUEVARA DE NAVARRO S.A.S;900382752;LABORATORIO CLINICO AURIS GUEVARA DE NAVARRO S.A.S;1;Instituciones - IPS;;CALLE 16 N 15-05;5711864,58;aurisgden@hotmail.com;;;SI;2010-09-20;2022-08-31;;3;JURIDICO;1;Privada;1;2037-10-11 14:33:00
CESAR;VALLEDUPAR;2000101609;LABORATORIO CLINICO CLARET ARIÑO GARCIA SAS;900541416;LABORATORIO CLINICO CLARET ARIÑO GARCIA SAS;1;Instituciones - IPS;;CARRERA 18 N 14 -85;3106016095;clareari@hotmail.com;;;SI;2012-08-15;2023-08-31;;6;JURIDICO;1;Privada;1;2037-10-12 14:33:00
CESAR;VALLEDUPAR;2000101396;LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S;900373544;LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S;1;Instituciones - IPS;;TRASV 18N 20-94 LOCAL 110;5898015;gerencia@labcristiamgram.com;;;SI;2010-09-01;2022-08-31;;1;JURIDICO;1;Privada;1;2037-10-13 14:33:00
CESAR;VALLEDUPAR;2000102387;LABORATORIO CLINICO MARIA JOSE;901469144;LABORATORIO CLINICO MARIA JOSE;1;Instituciones - IPS;;CALLE 16 N 19D-95 local 4;5890907;laboratorioclinicomariajose@gmail.com;;;SI;2021-08-18;2025-08-17;;4;JURIDICO;1;Privada;1;2037-10-14 14:33:00
CESAR;VALLEDUPAR;2000101829;LABORATORIO CLINICO MICROBIOLOGICO YEXENIA OVALLE;900763906;LABORATORIO CLINICO MICROBIOLOGICO YEXENIA OVALLE;1;Instituciones - IPS;;CALLE 14 N 14 -51;5808587;labyexeniaovalle@hotmail.com;;;SI;2014-12-15;2022-08-31;;6;JURIDICO;1;Privada;1;2037-10-15 14:33:00
CESAR;VALLEDUPAR;2000101587;LABORATORIO CLINICO PASTEUR DE VALLEDUPAR S.A.S.;900527663;LABORATORIO CLINICO PASTEUR DE VALLEDUPAR S.A.S.;1;Instituciones - IPS;;CALLE 16 N 15-42 CONS 301;5712565,302;omonicap@hotmail.com;;;SI;2012-06-08;2022-08-31;;0;JURIDICO;1;Privada;1;2037-10-16 14:33:00
CESAR;VALLEDUPAR;2000101365;LABORATORIO CLINICO VIDA;900361962;LABORATORIO CLINICO VIDA;1;Instituciones - IPS;;CARRERA 17A N 16-17;5804581;gerencia-labvida@outlook.com;;;SI;2010-06-08;2022-08-31;;3;JURIDICO;1;Privada;1;2037-10-17 14:33:00
CESAR;VALLEDUPAR;2000102111;LABORATORIO QUÍMICO CLÍNICO S.A.S.;802003411;LABORATORIO QUIMICO CLINICO SAS;1;Instituciones - IPS;;CARRERA  11 N 13-30 edificio Global Medical 2do piso;3106653684;coordinadordesistemasintegrados@laboquimico.com;;;SI;2017-11-15;2023-08-31;;7;JURIDICO;1;Privada;1;2037-10-18 14:33:00
CESAR;VALLEDUPAR;2000102097;LABORATORIOS ASOCIADOS SAS;900905471;LABORATORIOS ASOCIADOS SAS;1;Instituciones - IPS;;CALLEL 16 N 17 - 261 SEGUNDO PISO BARRIO SANTA ANA;3183437388;coordinadorlaboratorio@laboratoriosasociados.com;;;SI;2017-12-22;2022-12-21;;5;JURIDICO;1;Privada;1;2037-10-19 14:33:00
CESAR;VALLEDUPAR;2000100350;LABORATORIOS NANCY FLOREZ GARCIA S.A.S;824005588;LABORATORIOS NANCY FLOREZ GARCIA S.A.S;1;Instituciones - IPS;NO;CALLE 16A N 16 - 38 BARRIO SANTA ANA;5712567;gerencia@labsnancyflorez.com.co;;;SI;2006-11-14;2022-08-31;;0;JURIDICO;1;Privada;1;2037-10-20 14:33:00
CESAR;VALLEDUPAR;2000102019;LAFAM OPTICAS;900407148;LAFAM S.A.S;1;Instituciones - IPS;;Av  Hurtado Diag  10 N  6N - 15 Centro Comercial Guatapuri Plaza Local 144;5205101;harold.rivera@lafam.com.co;;;SI;2016-10-20;2022-10-20;;4;JURIDICO;1;Privada;1;2037-10-21 14:33:00
CESAR;VALLEDUPAR;2000102194;LEDYS JIMENEZ MARTINEZ;901149433;LEDYS JIMENEZ MARTINEZ;1;Instituciones - IPS;;CARRERA8 14-44;5707564;ledysjim@outlook.com;;;SI;2018-09-27;2022-09-26;;5;JURIDICO;1;Privada;1;2037-10-22 14:33:00
CESAR;VALLEDUPAR;2000100403;LIGA CONTRA EL CANCER SECCIONAL CESAR;892300937;LIGA CONTRA EL CANCER SECCIONAL CESAR;1;Instituciones - IPS;NO;CARRERA 19 N 16 -191;5713567;ligacancer@hotmail.com;;;SI;2009-09-24;2022-08-31;;1;JURIDICO;1;Privada;1;2037-10-23 14:33:00
CESAR;VALLEDUPAR;2000102261;MAJOS IPS - LABORATORIO CLINICO Y REHABILITACION INTEGRAL;901282106;MAJOS IPS - LABORATORIO CLINICO Y REHABILITACION INTEGRAL;1;Instituciones - IPS;;CARRERA 19 NUMERO 2D - 125 LOS CAMPANS - LOCAL 3 - VALLEDUPAR CESAR;3162291214;ipsmajos@gmail.com;;;SI;2019-07-19;2023-07-18;;1;JURIDICO;1;Privada;1;2037-10-24 14:33:00
CESAR;VALLEDUPAR;2000102361;MAPLE RESPIRATORY IPS SAS;900611961;MAPLE RESPIRATORY IPS SAS;1;Instituciones - IPS;;CALLEL 16 N 19D-28 CS 405 Y 406 Orbe Plaza las Flores;3165269058;coordinacioncalidad@maplerespiratory.co;;;SI;2021-02-01;2025-01-31;;1;JURIDICO;1;Privada;1;2037-10-25 14:33:00
CESAR;VALLEDUPAR;2000102262;MARFI SOLUCIONES INTEGRALES EN SALUD S.A.S;901133283;MARFI SOLUCIONES INTEGRALES EN SALUD S.A.S;1;Instituciones - IPS;;TRANSVERSAL 18B 19-81;5848483,301;marfisas.valledupar@gmail.com;;;SI;2019-09-10;2023-09-09;;7;JURIDICO;1;Privada;1;2037-10-26 14:33:00
CESAR;VALLEDUPAR;2000101136;MASSALUD O.A S.A.S.;900200192;MASSALUD O.A S.A.S.;1;Instituciones - IPS;NO;CALLE 12 N  8 - 42 local 123 ORBE PLAZA;5623238,316;massaludoa@gmail.com;;;SI;2008-05-29;2022-08-31;;9;JURIDICO;1;Privada;1;2037-10-27 14:33:00
CESAR;VALLEDUPAR;2000101753;MASVIDA DE LA COSTA S.A.S;812008004;MASVIDA DE LA COSTA S.A.S;1;Instituciones - IPS;;CALLE 16 N  19-51;3014882916;fullsaludips@hotmail.com;;;SI;2014-02-19;2023-08-31;;1;JURIDICO;1;Privada;1;2037-10-28 14:33:00
CESAR;VALLEDUPAR;2000101157;MAXILODENT S.A.S;900221436;MAXILODENT S.A.S;1;Instituciones - IPS;NO;CALLE 15 N  14 - 33 OFICINA 202 Ed  PORTAL DEL VALLE;5837886;maxilodent@gmail.com;;;SI;2008-08-24;2022-08-31;;0;JURIDICO;1;Privada;1;2037-10-29 14:33:00
CESAR;VALLEDUPAR;2000101553;MEDIC SALUD HOME CARE SAS;900485299;MEDIC SALUD HOME CARE SAS;1;Instituciones - IPS;;CALLE 16 N 19 A 19;5805218;medicsaludhomecare@hotmail.com;;;SI;2016-03-20;2022-08-31;;0;JURIDICO;1;Privada;1;2037-10-30 14:33:00
CESAR;VALLEDUPAR;2000101978;MEDICAL CORPORATION S.A.S;900136013;MEDICAL CORPORATION S.A.S;1;Instituciones - IPS;;CARRERA 12 N14-76 BARRIO OBRERO;3123699283;coordinacionvupar@medcorp.com.co;;;SI;2016-06-22;2022-08-31;;5;JURIDICO;1;Privada;1;2037-10-31 14:33:00
CESAR;VALLEDUPAR;2000101395;MEDICAL HOMECARE S.A.S.;900368327;MEDICAL HOMECARE S.A.S.;1;Instituciones - IPS;;CALLE 16B N 9-49 CENTRO;3216597108;MEDICALHOMECARE.SAS@GMAIL.COM;;;SI;2015-08-05;2022-08-31;;8;JURIDICO;1;Privada;1;2037-11-01 14:33:00
CESAR;VALLEDUPAR;2000101229;MEDICARDIOLAB SAS;900277955;MEDICARDIOLAB SAS;1;Instituciones - IPS;NO;CALLE 16 N 19 D-28 PISO 4;5747484;medicardiolab@hotmail.com;;;SI;2009-04-27;2022-08-31;;2;JURIDICO;1;Privada;1;2037-11-02 14:33:00
CESAR;VALLEDUPAR;2000102126;MEDICINA INTEGRAL DIAGNOSTICA MID SAS;901102593;MEDICINA INTEGRAL DIAGNOSTICA MID SAS;1;Instituciones - IPS;;CARRERA 12 N  13c 78 piso 2 plaza san miguel;5710891;omachado@midiagnostica.com.co;;;SI;2018-02-06;2023-02-05;;2;JURIDICO;1;Privada;1;2037-11-03 14:33:00
CESAR;VALLEDUPAR;2000101898;MEDICINA INTEGRAL IPS;830509497;MEDICINA INTEGRAL IPS;1;Instituciones - IPS;;CALLE 14 N 9 - 54 B/ OBRERO;5784983,305;valledupar@medicinaintegralips.com;;;SI;2015-09-08;2022-08-31;;4;JURIDICO;1;Privada;1;2037-11-04 14:33:00
CESAR;VALLEDUPAR;2000100274;MEDICINA NUCLEAR SA;824004330;MEDICINA NUCLEAR SA;1;Instituciones - IPS;;CARRERA 15 N 16 - 176;5898519;gerencia@medicinanuclear.com.co;;;SI;2015-08-05;2022-08-31;;3;JURIDICO;1;Privada;1;2037-11-05 14:33:00
CESAR;VALLEDUPAR;2000102149;MEDICINA PREVENTIVA Y SEGURIDAD INDUSTRIAL;900933659;MEPSI MEDICINA PREVENTIVA Y SEGURIDAD INDUSTRIAL IPS S.A.S;1;Instituciones - IPS;;CALLE 17A N 19 - 35;5737972;mepsi.medicinapreventiva@hotmail.com;;;SI;2020-01-02;2024-01-01;;1;JURIDICO;1;Privada;1;2037-11-06 14:33:00
CESAR;VALLEDUPAR;2000101746;MEDICSALUD IPS S.A.S;900695024;MEDICSALUD IPS S.A.S;1;Instituciones - IPS;;CALL 9 N 14-58 SAN JOAQUIN;5804229,3162676041,3162572454;gerencia@medicsalud.com.co;;;SI;2014-07-24;2022-08-31;;3;JURIDICO;1;Privada;1;2037-11-07 14:33:00
CESAR;VALLEDUPAR;2000102513;MEDIGAM SAS;901511194;MEDIGAM SAS;1;Instituciones - IPS;;CALLE 10 15 33 - San joaquin;3175355003;ft_delis@hotmail.es;;;SI;2021-12-07;2025-12-06;;1;JURIDICO;1;Privada;1;2037-11-08 14:33:00
CESAR;VALLEDUPAR;2000102124;MEDINTEGRAL DEL CESAR IPS;901112248;MEDINTEGRAL DEL CESAR IPS;1;Instituciones - IPS;;CARRERA 12 N12-52- BARRIO OBRERO;5725764;medintegraldelcesar@gmail.com;;;SI;2018-02-08;2023-08-31;;9;JURIDICO;1;Privada;1;2037-11-09 14:33:00
CESAR;VALLEDUPAR;2000102406;NEFROUROS MOM SAS SEDE VALLEDUPAR;900123612;NEFROUROS MOM SAS;1;Instituciones - IPS;;CARRERA 11A 14 - 106;3102060526;gerenciavalledupar@nefrouros.net;;;SI;2021-09-16;2025-09-15;;0;JURIDICO;1;Privada;1;2037-11-10 14:33:00
CESAR;VALLEDUPAR;2000102055;NEUMOCENTER S.A.S;901045695;NEUMOCENTER S.A.S;1;Instituciones - IPS;;CARRERA 19 NUMERO 13B-BIS-73;5623158,3226788363,3007752150;neumocenter1@hotmail.com;;;SI;2017-03-14;2023-08-31;;0;JURIDICO;1;Privada;1;2037-11-11 14:33:00
CESAR;VALLEDUPAR;2000102146;NEUMOCESAR S.A.S;901153838;NEUMOCESAR S.A.S;1;Instituciones - IPS;;CARRERA 12 NUMERO 7D - 41 BARRIO SAN CARLOS;6055885051;gerencia@neumocesar.com;;;SI;2018-04-12;2023-04-11;;1;JURIDICO;1;Privada;1;2037-11-12 14:33:00
CESAR;VALLEDUPAR;2000102088;NEUROCESAR SAS;900893306;NEUROCESAR SAS;1;Instituciones - IPS;;CALLE 12 N  8-42 cons  201 Edificio Orbe Plaza;5623179,311;neurocesar@gmail.com;;;SI;2017-10-30;2022-10-29;;4;JURIDICO;1;Privada;1;2037-11-13 14:33:00
CESAR;VALLEDUPAR;2000102226;NEURONAS S.A.S;901238038;NEURONAS S.A.S;1;Instituciones - IPS;;CALLE 26 N 18 -50 B SIMON BOLIVAR;3157431088;neuronasips@hotmail.com;;;SI;2019-02-18;2024-02-17;;0;JURIDICO;1;Privada;1;2037-11-14 14:33:00
CESAR;VALLEDUPAR;2000102340;NEW BODY CARE S.A.S.;901384425;NEW BODY CARE S.A.S.;1;Instituciones - IPS;;CARRERA 19 D N  16 C 58 B  DANGOND;5734189;newbodycirugia@gmail.com;;;SI;2020-09-11;2025-09-10;;2;JURIDICO;1;Privada;1;2037-11-15 14:33:00
CESAR;VALLEDUPAR;2000101910;NUEVA CLINICA DE SANTO TOMAS S.A.S.;900879006;NUEVA CLINICA DE SANTO TOMAS S.A.S.;1;Instituciones - IPS;;CARRERA 10 N 14 - 88;5850093,317;gerencianuevaclisanto@gmail.com;;;SI;2015-10-07;2022-08-31;;1;JURIDICO;1;Privada;1;2037-11-16 14:33:00
CESAR;VALLEDUPAR;2000102330;OD SALUD S.A.S.;901259754;OD SALUD S.A.S.;1;Instituciones - IPS;;CALLE 14 N  16 - 17 Piso 1 Barrio Alfonso Lopez;3045763792;odsaludsas@gmail.com;;;SI;2020-07-22;2024-07-21;;6;JURIDICO;1;Privada;1;2037-11-17 14:33:00
CESAR;VALLEDUPAR;2000102148;ODONT JOMAR VALLEDUPAR;900319336;ODONT JOMAR VALLEDUPAR;1;Instituciones - IPS;;TRANSV 17 A N16A-12 BARRIO HERNANDO DE SANTANA;3182392265,5899960,57327043157313529;gerencia@odontjomarips.com;;;SI;2018-06-18;2023-06-17;;5;JURIDICO;1;Privada;1;2037-11-18 14:33:00
CESAR;VALLEDUPAR;2000101190;ODONTOPLUSR&O LTDA;900242759;ODONTOPLUSR&O LTDA;1;Instituciones - IPS;;DIAGONAL 21 N  20-75;3162382247;doraropain@yahoo.es;;;SI;2016-04-26;2022-08-31;;4;JURIDICO;1;Privada;1;2037-11-19 14:33:00
CESAR;VALLEDUPAR;2000101026;ODONTOVIDA SAS;811034488;ODONTOVIDA SAS;1;Instituciones - IPS;;CALLE 13B N 15-12;5820380;lujarohe@hotmail.com;;;SI;2021-05-26;2023-05-25;;9;JURIDICO;1;Privada;1;2037-11-20 14:33:00
CESAR;VALLEDUPAR;2000101177;OFTALMOLOGOS ASOCIADOS S.A.S.;824006352;OFTALMOLOGOS ASOCIADOS S.A.S.;1;Instituciones - IPS;;CALLE16 N 15-71 PISO 2 EDIFICIO PIÑERES;5744292;coordinacion.oftalmopineres@gmail.com;;;SI;2008-10-27;2023-08-31;;4;JURIDICO;1;Privada;1;2037-11-21 14:33:00
CESAR;VALLEDUPAR;2000100718;ONCOVIHDA IPS CESAR LTDA;824006068;ONCOVIHDA IPS CESAR LTDA;1;Instituciones - IPS;;Transvesal 18 B N 20 B 38;5804646;oncovhidaipscesarltda@hotmail.com;;;SI;2012-11-02;2022-08-31;;7;JURIDICO;1;Privada;1;2037-11-22 14:33:00
CESAR;VALLEDUPAR;2000101442;OPTICA AMERICANA IA SAS;900393612;OPTICA AMERICANA IA S.A.S.;1;Instituciones - IPS;;CARRERA 10 N  16-52;5847408;ingrid_optica12@hotmail.com;;;SI;2018-04-04;2023-08-31;;8;JURIDICO;1;Privada;1;2037-11-23 14:33:00
CESAR;VALLEDUPAR;2000101353;OPTICA PRECISA S.A.S;900339096;OPTICA PRECISA S.A.S;1;Instituciones - IPS;;CARRERA 9 N  16-36;5742717;opticaprecisa@hotmail.com;;;SI;2010-05-11;2022-08-31;;8;JURIDICO;1;Privada;1;2037-11-24 14:33:00
CESAR;VALLEDUPAR;2000101690;ORTOPEDIA INTEGRAR ISA S.A.S;900610643;ORTOPEDIA INTEGRAR ISA S.A.S;1;Instituciones - IPS;;CALLE 14 N 18 - 47;5885625;ort.integrar@hotmail.com;;;SI;2019-08-23;2022-08-31;;8;JURIDICO;1;Privada;1;2037-11-25 14:33:00
CESAR;VALLEDUPAR;2000102122;OSCAR DAZA SAS;901127494;OSCAR DAZA SAS;1;Instituciones - IPS;;CALLE 14 N 11-23;5748254,3;oscardaza2015.ips@gmail.com;;;SI;2019-12-04;2023-08-31;;1;JURIDICO;1;Privada;1;2037-11-26 14:33:00
